Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
32321370,WHS3_41,COUNTRY,CHN,YEAR,1998,,,,,,,,,40,40,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321371,WHS3_41,COUNTRY,CIV,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321372,WHS3_41,COUNTRY,COK,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321373,WHS3_41,COUNTRY,COL,YEAR,1998,,,,,,,,,2,2,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321374,WHS3_41,COUNTRY,COM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321375,WHS3_41,COUNTRY,CPV,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321376,WHS3_41,COUNTRY,CRI,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321377,WHS3_41,COUNTRY,CUB,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:30Z,1998,1998-01-01,1998-12-31
32321379,WHS3_41,COUNTRY,CYP,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321380,WHS3_41,COUNTRY,CZE,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321381,WHS3_41,COUNTRY,DEU,YEAR,1998,,,,,,,,,1,1,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321382,WHS3_41,COUNTRY,DJI,YEAR,1998,,,,,,,,,2,2,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321383,WHS3_41,COUNTRY,DMA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321384,WHS3_41,COUNTRY,DOM,YEAR,1998,,,,,,,,,25,25,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321385,WHS3_41,COUNTRY,DZA,YEAR,1998,,,,,,,,,57,57,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321386,WHS3_41,COUNTRY,ECU,YEAR,1998,,,,,,,,,21,21,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321387,WHS3_41,COUNTRY,EGY,YEAR,1998,,,,,,,,,3,3,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321388,WHS3_41,COUNTRY,ESP,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321389,WHS3_41,COUNTRY,EST,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321390,WHS3_41,COUNTRY,ETH,YEAR,1998,,,,,,,,,19,19,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321391,WHS3_41,COUNTRY,FIN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321392,WHS3_41,COUNTRY,FSM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321393,WHS3_41,COUNTRY,GBR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321394,WHS3_41,COUNTRY,GEO,YEAR,1998,,,,,,,,,114,114,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321395,WHS3_41,COUNTRY,GIN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321396,WHS3_41,COUNTRY,GRC,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321397,WHS3_41,COUNTRY,GRD,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321398,WHS3_41,COUNTRY,GTM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321400,WHS3_41,COUNTRY,GUY,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321402,WHS3_41,COUNTRY,HND,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321403,WHS3_41,COUNTRY,HRV,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321404,WHS3_41,COUNTRY,HTI,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321405,WHS3_41,COUNTRY,HUN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321406,WHS3_41,COUNTRY,IDN,YEAR,1998,,,,,,,,,14,14,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321407,WHS3_41,COUNTRY,IND,YEAR,1998,,,,,,,,,1378,1378,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321408,WHS3_41,COUNTRY,IRL,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321409,WHS3_41,COUNTRY,IRN,YEAR,1998,,,,,,,,,13,13,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321410,WHS3_41,COUNTRY,IRQ,YEAR,1998,,,,,,,,,181,181,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321411,WHS3_41,COUNTRY,ISR,YEAR,1998,,,,,,,,,1,1,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321412,WHS3_41,COUNTRY,ITA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321413,WHS3_41,COUNTRY,JAM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321414,WHS3_41,COUNTRY,JOR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321415,WHS3_41,COUNTRY,JPN,YEAR,1998,,,,,,,,,1,1,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321416,WHS3_41,COUNTRY,KAZ,YEAR,1998,,,,,,,,,75,75,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321417,WHS3_41,COUNTRY,KEN,YEAR,1998,,,,,,,,,3,3,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321418,WHS3_41,COUNTRY,KGZ,YEAR,1998,,,,,,,,,138,138,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321419,WHS3_41,COUNTRY,KHM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321420,WHS3_41,COUNTRY,KIR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321421,WHS3_41,COUNTRY,KNA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321422,WHS3_41,COUNTRY,KOR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321423,WHS3_41,COUNTRY,KWT,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321424,WHS3_41,COUNTRY,LAO,YEAR,1998,,,,,,,,,8,8,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321425,WHS3_41,COUNTRY,LBN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321426,WHS3_41,COUNTRY,LBY,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321427,WHS3_41,COUNTRY,LCA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321428,WHS3_41,COUNTRY,LKA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321429,WHS3_41,COUNTRY,LTU,YEAR,1998,,,,,,,,,2,2,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321430,WHS3_41,COUNTRY,LVA,YEAR,1998,,,,,,,,,67,67,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321432,WHS3_41,COUNTRY,MAR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321433,WHS3_41,COUNTRY,MDA,YEAR,1998,,,,,,,,,11,11,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321434,WHS3_41,COUNTRY,MDG,YEAR,1998,,,,,,,,,112,112,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321435,WHS3_41,COUNTRY,MDV,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321436,WHS3_41,COUNTRY,MEX,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321437,WHS3_41,COUNTRY,MHL,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321438,WHS3_41,COUNTRY,MLT,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321439,WHS3_41,COUNTRY,MMR,YEAR,1998,,,,,,,,,22,22,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321440,WHS3_41,COUNTRY,MNG,YEAR,1998,,,,,,,,,50,50,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321442,WHS3_41,COUNTRY,MWI,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321443,WHS3_41,COUNTRY,MYS,YEAR,1998,,,,,,,,,5,5,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321444,WHS3_41,COUNTRY,NAM,YEAR,1998,,,,,,,,,3,3,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321446,WHS3_41,COUNTRY,NER,YEAR,1998,,,,,,,,,25,25,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321447,WHS3_41,COUNTRY,NGA,YEAR,1998,,,,,,,,,708,708,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321448,WHS3_41,COUNTRY,NIC,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321449,WHS3_41,COUNTRY,NIU,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321450,WHS3_41,COUNTRY,NLD,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321451,WHS3_41,COUNTRY,NPL,YEAR,1998,,,,,,,,,511,511,,,,2023-07-11T12:15:31Z,1998,1998-01-01,1998-12-31
32321452,WHS3_41,COUNTRY,NZL,YEAR,1998,,,,,,,,,1,1,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321453,WHS3_41,COUNTRY,OMN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321454,WHS3_41,COUNTRY,PAK,YEAR,1998,,,,,,,,,20,20,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321455,WHS3_41,COUNTRY,PAN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321456,WHS3_41,COUNTRY,PER,YEAR,1998,,,,,,,,,2,2,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321457,WHS3_41,COUNTRY,PHL,YEAR,1998,,,,,,,,,83,83,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321458,WHS3_41,COUNTRY,PLW,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321459,WHS3_41,COUNTRY,PNG,YEAR,1998,,,,,,,,,645,645,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321460,WHS3_41,COUNTRY,POL,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321461,WHS3_41,COUNTRY,PRK,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321462,WHS3_41,COUNTRY,PRT,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321463,WHS3_41,COUNTRY,PRY,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321464,WHS3_41,COUNTRY,PSE,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321466,WHS3_41,COUNTRY,QAT,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321467,WHS3_41,COUNTRY,ROU,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321468,WHS3_41,COUNTRY,RUS,YEAR,1998,,,,,,,,,1409,1409,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321469,WHS3_41,COUNTRY,SAU,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321470,WHS3_41,COUNTRY,SDN,YEAR,1998,,,,,,,,,67,67,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321471,WHS3_41,COUNTRY,SEN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321472,WHS3_41,COUNTRY,SGP,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321473,WHS3_41,COUNTRY,SLB,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321474,WHS3_41,COUNTRY,SLV,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321475,WHS3_41,COUNTRY,SOM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321476,WHS3_41,COUNTRY,SRB,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321477,WHS3_41,COUNTRY,SUR,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321478,WHS3_41,COUNTRY,SVK,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321479,WHS3_41,COUNTRY,SVN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321480,WHS3_41,COUNTRY,SWZ,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321481,WHS3_41,COUNTRY,SYC,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321482,WHS3_41,COUNTRY,SYR,YEAR,1998,,,,,,,,,5,5,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321484,WHS3_41,COUNTRY,TGO,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321485,WHS3_41,COUNTRY,THA,YEAR,1998,,,,,,,,,43,43,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321486,WHS3_41,COUNTRY,TJK,YEAR,1998,,,,,,,,,166,166,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321488,WHS3_41,COUNTRY,TKM,YEAR,1998,,,,,,,,,18,18,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321489,WHS3_41,COUNTRY,TON,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321490,WHS3_41,COUNTRY,TTO,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321491,WHS3_41,COUNTRY,TUN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321492,WHS3_41,COUNTRY,TUR,YEAR,1998,,,,,,,,,6,6,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321493,WHS3_41,COUNTRY,UGA,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321494,WHS3_41,COUNTRY,UKR,YEAR,1998,,,,,,,,,706,706,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321495,WHS3_41,COUNTRY,URY,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321496,WHS3_41,COUNTRY,USA,YEAR,1998,,,,,,,,,1,1,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321497,WHS3_41,COUNTRY,UZB,YEAR,1998,,,,,,,,,4,4,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321498,WHS3_41,COUNTRY,VCT,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321499,WHS3_41,COUNTRY,VEN,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321501,WHS3_41,COUNTRY,VNM,YEAR,1998,,,,,,,,,130,130,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321503,WHS3_41,COUNTRY,WSM,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321504,WHS3_41,COUNTRY,YEM,YEAR,1998,,,,,,,,,24,24,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321505,WHS3_41,COUNTRY,ZAF,YEAR,1998,,,,,,,,,4,4,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321506,WHS3_41,COUNTRY,ZWE,YEAR,1998,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1998,1998-01-01,1998-12-31
32321507,WHS3_41,COUNTRY,AFG,YEAR,1999,,,,,,,,,297,297,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321508,WHS3_41,COUNTRY,AGO,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321510,WHS3_41,COUNTRY,ALB,YEAR,1999,,,,,,,,,2,2,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321511,WHS3_41,COUNTRY,AND,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321512,WHS3_41,COUNTRY,ARE,YEAR,1999,,,,,,,,,1,1,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321513,WHS3_41,COUNTRY,ARG,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321514,WHS3_41,COUNTRY,ARM,YEAR,1999,,,,,,,,,3,3,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321516,WHS3_41,COUNTRY,ATG,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321517,WHS3_41,COUNTRY,AUS,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321518,WHS3_41,COUNTRY,AUT,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321519,WHS3_41,COUNTRY,AZE,YEAR,1999,,,,,,,,,19,19,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321520,WHS3_41,COUNTRY,BDI,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321521,WHS3_41,COUNTRY,BFA,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321522,WHS3_41,COUNTRY,BGD,YEAR,1999,,,,,,,,,58,58,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321523,WHS3_41,COUNTRY,BGR,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321524,WHS3_41,COUNTRY,BHR,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321525,WHS3_41,COUNTRY,BHS,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321526,WHS3_41,COUNTRY,BIH,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321527,WHS3_41,COUNTRY,BLR,YEAR,1999,,,,,,,,,38,38,,,,2023-07-11T12:15:32Z,1999,1999-01-01,1999-12-31
32321528,WHS3_41,COUNTRY,BLZ,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321530,WHS3_41,COUNTRY,BOL,YEAR,1999,,,,,,,,,2,2,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321531,WHS3_41,COUNTRY,BRA,YEAR,1999,,,,,,,,,53,53,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321532,WHS3_41,COUNTRY,BRB,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321533,WHS3_41,COUNTRY,BRN,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321534,WHS3_41,COUNTRY,BTN,YEAR,1999,,,,,,,,,142,142,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321535,WHS3_41,COUNTRY,BWA,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321536,WHS3_41,COUNTRY,CAF,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321537,WHS3_41,COUNTRY,CAN,YEAR,1999,,,,,,,,,1,1,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321538,WHS3_41,COUNTRY,CHE,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321539,WHS3_41,COUNTRY,CHL,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321540,WHS3_41,COUNTRY,CHN,YEAR,1999,,,,,,,,,16,16,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321541,WHS3_41,COUNTRY,COG,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321542,WHS3_41,COUNTRY,COK,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321543,WHS3_41,COUNTRY,COL,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321544,WHS3_41,COUNTRY,CRI,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321545,WHS3_41,COUNTRY,CUB,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321547,WHS3_41,COUNTRY,CYP,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321548,WHS3_41,COUNTRY,CZE,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321549,WHS3_41,COUNTRY,DEU,YEAR,1999,,,,,,,,,1,1,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321550,WHS3_41,COUNTRY,DJI,YEAR,1999,,,,,,,,,2,2,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321551,WHS3_41,COUNTRY,DMA,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321552,WHS3_41,COUNTRY,DOM,YEAR,1999,,,,,,,,,44,44,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321553,WHS3_41,COUNTRY,DZA,YEAR,1999,,,,,,,,,17,17,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321554,WHS3_41,COUNTRY,ECU,YEAR,1999,,,,,,,,,5,5,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321555,WHS3_41,COUNTRY,EGY,YEAR,1999,,,,,,,,,2,2,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321556,WHS3_41,COUNTRY,ESP,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321557,WHS3_41,COUNTRY,EST,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321558,WHS3_41,COUNTRY,ETH,YEAR,1999,,,,,,,,,125,125,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321559,WHS3_41,COUNTRY,FSM,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321560,WHS3_41,COUNTRY,GEO,YEAR,1999,,,,,,,,,60,60,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321561,WHS3_41,COUNTRY,GHA,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321562,WHS3_41,COUNTRY,GIN,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
32321563,WHS3_41,COUNTRY,GMB,YEAR,1999,,,,,,,,,0,0,,,,2023-07-11T12:15:33Z,1999,1999-01-01,1999-12-31
