Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
32368997,WHS3_62,COUNTRY,GMB,YEAR,2002,,,,,,,,,32,32,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32368998,WHS3_62,COUNTRY,GNB,YEAR,2002,,,,,,,,,298,298,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32368999,WHS3_62,COUNTRY,GNQ,YEAR,2002,,,,,,,,,24,24,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369000,WHS3_62,COUNTRY,GRC,YEAR,2002,,,,,,,,,5,5,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369001,WHS3_62,COUNTRY,GRD,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369002,WHS3_62,COUNTRY,GTM,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369003,WHS3_62,COUNTRY,GUY,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369004,WHS3_62,COUNTRY,HND,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369005,WHS3_62,COUNTRY,HRV,YEAR,2002,,,,,,,,,6,6,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369006,WHS3_62,COUNTRY,HTI,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369007,WHS3_62,COUNTRY,HUN,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369008,WHS3_62,COUNTRY,IDN,YEAR,2002,,,,,,,,,14492,14492,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369009,WHS3_62,COUNTRY,IND,YEAR,2002,,,,,,,,,40044,40044,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369010,WHS3_62,COUNTRY,IRL,YEAR,2002,,,,,,,,,243,243,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369011,WHS3_62,COUNTRY,IRN,YEAR,2002,,,,,,,,,9554,9554,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369012,WHS3_62,COUNTRY,ISR,YEAR,2002,,,,,,,,,2,2,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369013,WHS3_62,COUNTRY,ITA,YEAR,2002,,,,,,,,,9385,9385,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369014,WHS3_62,COUNTRY,JAM,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369015,WHS3_62,COUNTRY,JOR,YEAR,2002,,,,,,,,,19,19,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369016,WHS3_62,COUNTRY,JPN,YEAR,2002,,,,,,,,,33812,33812,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369017,WHS3_62,COUNTRY,KAZ,YEAR,2002,,,,,,,,,18,18,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369018,WHS3_62,COUNTRY,KEN,YEAR,2002,,,,,,,,,766,766,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369019,WHS3_62,COUNTRY,KGZ,YEAR,2002,,,,,,,,,2,2,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369020,WHS3_62,COUNTRY,KHM,YEAR,2002,,,,,,,,,1361,1361,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369021,WHS3_62,COUNTRY,KIR,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369022,WHS3_62,COUNTRY,KNA,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369023,WHS3_62,COUNTRY,KOR,YEAR,2002,,,,,,,,,62,62,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369024,WHS3_62,COUNTRY,LAO,YEAR,2002,,,,,,,,,2070,2070,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369025,WHS3_62,COUNTRY,LBN,YEAR,2002,,,,,,,,,36,36,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369026,WHS3_62,COUNTRY,LBR,YEAR,2002,,,,,,,,,131,131,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369027,WHS3_62,COUNTRY,LBY,YEAR,2002,,,,,,,,,3890,3890,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369028,WHS3_62,COUNTRY,LCA,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369029,WHS3_62,COUNTRY,LKA,YEAR,2002,,,,,,,,,139,139,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369030,WHS3_62,COUNTRY,LSO,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369031,WHS3_62,COUNTRY,LTU,YEAR,2002,,,,,,,,,103,103,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369032,WHS3_62,COUNTRY,MAR,YEAR,2002,,,,,,,,,6000,6000,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369033,WHS3_62,COUNTRY,MDA,YEAR,2002,,,,,,,,,4929,4929,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369034,WHS3_62,COUNTRY,MDG,YEAR,2002,,,,,,,,,10795,10795,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369035,WHS3_62,COUNTRY,MDV,YEAR,2002,,,,,,,,,926,926,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369036,WHS3_62,COUNTRY,MEX,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369037,WHS3_62,COUNTRY,MHL,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369038,WHS3_62,COUNTRY,MKD,YEAR,2002,,,,,,,,,19,19,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369039,WHS3_62,COUNTRY,MLI,YEAR,2002,,,,,,,,,717,717,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369040,WHS3_62,COUNTRY,MLT,YEAR,2002,,,,,,,,,7,7,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369041,WHS3_62,COUNTRY,MMR,YEAR,2002,,,,,,,,,736,736,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369042,WHS3_62,COUNTRY,MNG,YEAR,2002,,,,,,,,,1205,1205,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369043,WHS3_62,COUNTRY,MOZ,YEAR,2002,,,,,,,,,7155,7155,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369044,WHS3_62,COUNTRY,MRT,YEAR,2002,,,,,,,,,883,883,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369046,WHS3_62,COUNTRY,MWI,YEAR,2002,,,,,,,,,92,92,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369047,WHS3_62,COUNTRY,MYS,YEAR,2002,,,,,,,,,408,408,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369048,WHS3_62,COUNTRY,NAM,YEAR,2002,,,,,,,,,1278,1278,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369049,WHS3_62,COUNTRY,NER,YEAR,2002,,,,,,,,,31584,31584,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369050,WHS3_62,COUNTRY,NGA,YEAR,2002,,,,,,,,,42007,42007,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369051,WHS3_62,COUNTRY,NIC,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369052,WHS3_62,COUNTRY,NIU,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369053,WHS3_62,COUNTRY,NLD,YEAR,2002,,,,,,,,,3,3,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369054,WHS3_62,COUNTRY,NOR,YEAR,2002,,,,,,,,,5,5,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369055,WHS3_62,COUNTRY,NPL,YEAR,2002,,,,,,,,,6749,6749,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369056,WHS3_62,COUNTRY,NRU,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369057,WHS3_62,COUNTRY,NZL,YEAR,2002,,,,,,,,,21,21,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369058,WHS3_62,COUNTRY,OMN,YEAR,2002,,,,,,,,,5,5,,,,2023-07-11T12:25:58Z,2002,2002-01-01,2002-12-31
32369059,WHS3_62,COUNTRY,PAK,YEAR,2002,,,,,,,,,3903,3903,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369060,WHS3_62,COUNTRY,PAN,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369061,WHS3_62,COUNTRY,PER,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369062,WHS3_62,COUNTRY,PHL,YEAR,2002,,,,,,,,,7003,7003,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369063,WHS3_62,COUNTRY,PLW,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369064,WHS3_62,COUNTRY,PNG,YEAR,2002,,,,,,,,,17620,17620,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369065,WHS3_62,COUNTRY,POL,YEAR,2002,,,,,,,,,34,34,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369066,WHS3_62,COUNTRY,PRK,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369067,WHS3_62,COUNTRY,PRT,YEAR,2002,,,,,,,,,8,8,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369068,WHS3_62,COUNTRY,PRY,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369069,WHS3_62,COUNTRY,QAT,YEAR,2002,,,,,,,,,34,34,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369070,WHS3_62,COUNTRY,ROU,YEAR,2002,,,,,,,,,14,14,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369071,WHS3_62,COUNTRY,RUS,YEAR,2002,,,,,,,,,580,580,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369072,WHS3_62,COUNTRY,RWA,YEAR,2002,,,,,,,,,2738,2738,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369073,WHS3_62,COUNTRY,SAU,YEAR,2002,,,,,,,,,311,311,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369074,WHS3_62,COUNTRY,SDN,YEAR,2002,,,,,,,,,4529,4529,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369075,WHS3_62,COUNTRY,SEN,YEAR,2002,,,,,,,,,18184,18184,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369076,WHS3_62,COUNTRY,SGP,YEAR,2002,,,,,,,,,211,211,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369077,WHS3_62,COUNTRY,SLB,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369078,WHS3_62,COUNTRY,SLE,YEAR,2002,,,,,,,,,568,568,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369079,WHS3_62,COUNTRY,SLV,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369080,WHS3_62,COUNTRY,SOM,YEAR,2002,,,,,,,,,9559,9559,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369081,WHS3_62,COUNTRY,SRB,YEAR,2002,,,,,,,,,63,63,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369082,WHS3_62,COUNTRY,STP,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369083,WHS3_62,COUNTRY,SUR,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369084,WHS3_62,COUNTRY,SVK,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369085,WHS3_62,COUNTRY,SVN,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369086,WHS3_62,COUNTRY,SWE,YEAR,2002,,,,,,,,,9,9,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369087,WHS3_62,COUNTRY,SWZ,YEAR,2002,,,,,,,,,37,37,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369088,WHS3_62,COUNTRY,SYC,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369089,WHS3_62,COUNTRY,SYR,YEAR,2002,,,,,,,,,538,538,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369091,WHS3_62,COUNTRY,TCD,YEAR,2002,,,,,,,,,7277,7277,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369092,WHS3_62,COUNTRY,TGO,YEAR,2002,,,,,,,,,363,363,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369093,WHS3_62,COUNTRY,THA,YEAR,2002,,,,,,,,,10315,10315,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369094,WHS3_62,COUNTRY,TJK,YEAR,2002,,,,,,,,,927,927,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369095,WHS3_62,COUNTRY,TKM,YEAR,2002,,,,,,,,,11,11,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369096,WHS3_62,COUNTRY,TLS,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369097,WHS3_62,COUNTRY,TON,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369098,WHS3_62,COUNTRY,TTO,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369099,WHS3_62,COUNTRY,TUN,YEAR,2002,,,,,,,,,98,98,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369100,WHS3_62,COUNTRY,TUR,YEAR,2002,,,,,,,,,7823,7823,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369101,WHS3_62,COUNTRY,TUV,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369102,WHS3_62,COUNTRY,TZA,YEAR,2002,,,,,,,,,5131,5131,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369103,WHS3_62,COUNTRY,UGA,YEAR,2002,,,,,,,,,49871,49871,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369104,WHS3_62,COUNTRY,UKR,YEAR,2002,,,,,,,,,7587,7587,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369105,WHS3_62,COUNTRY,URY,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369106,WHS3_62,COUNTRY,USA,YEAR,2002,,,,,,,,,41,41,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369107,WHS3_62,COUNTRY,UZB,YEAR,2002,,,,,,,,,25,25,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369108,WHS3_62,COUNTRY,VCT,YEAR,2002,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369109,WHS3_62,COUNTRY,VEN,YEAR,2002,,,,,,,,,2392,2392,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369111,WHS3_62,COUNTRY,VNM,YEAR,2002,,,,,,,,,6755,6755,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369112,WHS3_62,COUNTRY,VUT,YEAR,2002,,,,,,,,,101,101,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369113,WHS3_62,COUNTRY,YEM,YEAR,2002,,,,,,,,,890,890,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369114,WHS3_62,COUNTRY,ZAF,YEAR,2002,,,,,,,,,1043,1043,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369115,WHS3_62,COUNTRY,ZMB,YEAR,2002,,,,,,,,,25036,25036,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369116,WHS3_62,COUNTRY,ZWE,YEAR,2002,,,,,,,,,304,304,,,,2023-07-11T12:25:59Z,2002,2002-01-01,2002-12-31
32369117,WHS3_62,COUNTRY,AFG,YEAR,2003,,,,,,,,,798,798,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369118,WHS3_62,COUNTRY,AGO,YEAR,2003,,,,,,,,,1196,1196,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369120,WHS3_62,COUNTRY,ALB,YEAR,2003,,,,,,,,,8,8,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369121,WHS3_62,COUNTRY,AND,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369122,WHS3_62,COUNTRY,ARE,YEAR,2003,,,,,,,,,42,42,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369123,WHS3_62,COUNTRY,ARG,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369124,WHS3_62,COUNTRY,ARM,YEAR,2003,,,,,,,,,4,4,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369125,WHS3_62,COUNTRY,ATG,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369126,WHS3_62,COUNTRY,AUS,YEAR,2003,,,,,,,,,91,91,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369127,WHS3_62,COUNTRY,AUT,YEAR,2003,,,,,,,,,90,90,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369128,WHS3_62,COUNTRY,AZE,YEAR,2003,,,,,,,,,1978,1978,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369129,WHS3_62,COUNTRY,BDI,YEAR,2003,,,,,,,,,224,224,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369130,WHS3_62,COUNTRY,BEL,YEAR,2003,,,,,,,,,44,44,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369131,WHS3_62,COUNTRY,BEN,YEAR,2003,,,,,,,,,217,217,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369132,WHS3_62,COUNTRY,BFA,YEAR,2003,,,,,,,,,2946,2946,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369133,WHS3_62,COUNTRY,BGD,YEAR,2003,,,,,,,,,4067,4067,,,,2023-07-11T12:25:59Z,2003,2003-01-01,2003-12-31
32369134,WHS3_62,COUNTRY,BGR,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369135,WHS3_62,COUNTRY,BHR,YEAR,2003,,,,,,,,,12,12,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369136,WHS3_62,COUNTRY,BHS,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369137,WHS3_62,COUNTRY,BIH,YEAR,2003,,,,,,,,,18,18,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369138,WHS3_62,COUNTRY,BLR,YEAR,2003,,,,,,,,,21,21,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369139,WHS3_62,COUNTRY,BLZ,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369140,WHS3_62,COUNTRY,BOL,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369141,WHS3_62,COUNTRY,BRA,YEAR,2003,,,,,,,,,2,2,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369142,WHS3_62,COUNTRY,BRB,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369143,WHS3_62,COUNTRY,BRN,YEAR,2003,,,,,,,,,24,24,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369144,WHS3_62,COUNTRY,BTN,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369145,WHS3_62,COUNTRY,BWA,YEAR,2003,,,,,,,,,59,59,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369146,WHS3_62,COUNTRY,CAF,YEAR,2003,,,,,,,,,652,652,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369147,WHS3_62,COUNTRY,CAN,YEAR,2003,,,,,,,,,15,15,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369148,WHS3_62,COUNTRY,CHE,YEAR,2003,,,,,,,,,574,574,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369149,WHS3_62,COUNTRY,CHL,YEAR,2003,,,,,,,,,1,1,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369150,WHS3_62,COUNTRY,CHN,YEAR,2003,,,,,,,,,71879,71879,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369151,WHS3_62,COUNTRY,CIV,YEAR,2003,,,,,,,,,4770,4770,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369152,WHS3_62,COUNTRY,CMR,YEAR,2003,,,,,,,,,899,899,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369153,WHS3_62,COUNTRY,COD,YEAR,2003,,,,,,,,,21956,21956,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369154,WHS3_62,COUNTRY,COG,YEAR,2003,,,,,,,,,3712,3712,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369155,WHS3_62,COUNTRY,COK,YEAR,2003,,,,,,,,,17,17,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369156,WHS3_62,COUNTRY,COL,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369157,WHS3_62,COUNTRY,COM,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369158,WHS3_62,COUNTRY,CPV,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369159,WHS3_62,COUNTRY,CRI,YEAR,2003,,,,,,,,,1,1,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369160,WHS3_62,COUNTRY,CUB,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369162,WHS3_62,COUNTRY,CYP,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369163,WHS3_62,COUNTRY,CZE,YEAR,2003,,,,,,,,,30,30,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369164,WHS3_62,COUNTRY,DEU,YEAR,2003,,,,,,,,,779,779,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369165,WHS3_62,COUNTRY,DJI,YEAR,2003,,,,,,,,,37,37,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369166,WHS3_62,COUNTRY,DMA,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369167,WHS3_62,COUNTRY,DNK,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369168,WHS3_62,COUNTRY,DOM,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369169,WHS3_62,COUNTRY,DZA,YEAR,2003,,,,,,,,,15374,15374,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369170,WHS3_62,COUNTRY,ECU,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369171,WHS3_62,COUNTRY,EGY,YEAR,2003,,,,,,,,,164,164,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369172,WHS3_62,COUNTRY,ERI,YEAR,2003,,,,,,,,,376,376,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369173,WHS3_62,COUNTRY,ESP,YEAR,2003,,,,,,,,,256,256,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369174,WHS3_62,COUNTRY,EST,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369175,WHS3_62,COUNTRY,ETH,YEAR,2003,,,,,,,,,228,228,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369176,WHS3_62,COUNTRY,FIN,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369177,WHS3_62,COUNTRY,FJI,YEAR,2003,,,,,,,,,305,305,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369178,WHS3_62,COUNTRY,FSM,YEAR,2003,,,,,,,,,0,0,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
32369179,WHS3_62,COUNTRY,GBR,YEAR,2003,,,,,,,,,460,460,,,,2023-07-11T12:26:00Z,2003,2003-01-01,2003-12-31
